Ad set ID;Age;Gender;reach;impressions;frequency;Currency;cpm;cpc;ctr;amount spent (EUR);purchases;Reporting starts;Reporting ends
23853310479770129;55-64;female;16;18;1.1;EUR;41.81818182;0;0;0.92;0;2023-01-01;2023-04-30
23853647269360129;65;unknown;13;13;1;EUR;57.5;0;5;0.92;0;2023-01-01;2023-04-30
23854349874970129;65;unknown;2;2;1;EUR;460;0.92;40;0.92;0;2023-01-01;2023-04-30
23853226143160129;45-54;female;26;26;1;EUR;27.63636364;0.912;2.424242424;0.912;0;2023-01-01;2023-04-30
23853226661870129;35-44;male;71;71;1;EUR;10.24719101;0.912;0.898876408;0.912;0;2023-01-01;2023-04-30
23853251839140129;45-54;male;36;36;1;EUR;20.26666666;0.912;1.777777776;0.912;0;2023-01-01;2023-04-30
23853251921540129;25-34;male;102;109;1.070866142;EUR;6.705882352;0;0.588235296;0.912;0;2023-01-01;2023-04-30
23853287608760129;55-64;unknown;19;25;1.291666667;EUR;29.41935484;0.456;15.48387097;0.912;0;2023-01-01;2023-04-30
23854056043910129;18-24;unknown;30;30;1;EUR;23.99689663;0.911882072;2.10526316;0.911882072;0;2023-01-01;2023-04-30
23854320839540129;65;female;2;3;1.333333333;EUR;228;0;0;0.912;0;2023-01-01;2023-04-30
23853226661450129;18-24;female;30;32;1.081081081;EUR;22.6;0;0;0.904;0;2023-01-01;2023-04-30
23853251921370129;35-44;male;38;42;1.127659574;EUR;17.05660378;0.452;4.528301888;0.904;1;2023-01-01;2023-04-30
23853295532270129;25-34;unknown;77;93;1.208333333;EUR;7.793103448;0;0.689655176;0.904;0;2023-01-01;2023-04-30
23853373990070129;55-64;unknown;8;10;1.2;EUR;75.33333334;0;0;0.904;0;2023-01-01;2023-04-30
23853701954200129;25-34;unknown;22;26;1.178571429;EUR;27.39393939;0;0;0.904;0;2023-01-01;2023-04-30
23853971029810129;45-54;unknown;6;30;4.75;EUR;23.78947369;0;0;0.904;0;2023-01-01;2023-04-30
23852374386850784;45-54;unknown;29;33;1.138888889;EUR;21.85365854;0;0;0.896;0;2023-01-01;2023-04-30
23852962253380221;45-54;unknown;5;5;1;EUR;149.3333333;0;0;0.896;0;2023-01-01;2023-04-30
23853104199670129;35-44;unknown;26;37;1.4375;EUR;19.47826087;0.448;3.478260872;0.896;0;2023-01-01;2023-04-30
23853163957520129;35-44;unknown;61;61;1;EUR;11.78963013;0;0;0.896011888;0;2023-01-01;2023-04-30
23853246001430129;35-44;unknown;19;28;1.458333333;EUR;25.6;0.896;2.285714288;0.896;0;2023-01-01;2023-04-30
23853251920870129;35-44;female;42;42;1;EUR;16.90566038;0;1.50943396;0.896;0;2023-01-01;2023-04-30
23853331829820129;45-54;unknown;10;14;1.5;EUR;49.77777778;0.896;4.444444448;0.896;1;2023-01-01;2023-04-30
23853373990110129;45-54;unknown;22;26;1.142857143;EUR;28;0.448;7.5;0.896;0;2023-01-01;2023-04-30
23853701657580129;35-44;unknown;18;26;1.5;EUR;27.15151515;0;0;0.896;0;2023-01-01;2023-04-30
23853779155460129;35-44;unknown;25;25;1;EUR;28.90322581;0;0;0.896;0;2023-01-01;2023-04-30
23853867642440129;45-54;unknown;35;46;1.318181818;EUR;15.44827586;0.896;1.379310344;0.896;0;2023-01-01;2023-04-30
23854351681930129;55-64;unknown;26;37;1.4375;EUR;19.4784281;0;0;0.896007696;0;2023-01-01;2023-04-30
23854513768150129;35-44;unknown;22;22;1;EUR;32;0.896;2.857142856;0.896;0;2023-01-01;2023-04-30
23852998465760221;65;male;24;24;1;EUR;29.6;0.296;8;0.888;0;2023-01-01;2023-04-30
23853112253560129;35-44;unknown;110;110;1;EUR;6.434782608;0.444;1.159420288;0.888;0;2023-01-01;2023-04-30
23853139036410129;55-64;male;15;16;1.052631579;EUR;44.4;0;0;0.888;0;2023-01-01;2023-04-30
23853163957520129;25-34;unknown;13;30;2.375;EUR;23.36873115;0.444005888;4.210526312;0.888011784;0;2023-01-01;2023-04-30
23853201570620129;55-64;unknown;13;16;1.25;EUR;44.40040802;0;0;0.88800816;0;2023-01-01;2023-04-30
23853226142510129;55-64;female;46;50;1.087719298;EUR;14.32258065;0.888;1.290322584;0.888;0;2023-01-01;2023-04-30
23853226142590129;55-64;unknown;60;60;1;EUR;11.84;0.444;2.133333336;0.888;0;2023-01-01;2023-04-30
23853226661300129;18-24;unknown;18;18;1.045454545;EUR;38.60869566;0;0;0.888;0;2023-01-01;2023-04-30
23853251737030129;65;male;39;41;1.040816327;EUR;17.4117647;0;1.568627448;0.888;0;2023-01-01;2023-04-30
23853279833100129;25-34;male;28;30;1.085714286;EUR;23.36842106;0;0;0.888;0;2023-01-01;2023-04-30
23853287520210129;65;male;9;9;1;EUR;80.72727273;0;0;0.888;0;2023-01-01;2023-04-30
23854245372290129;25-34;unknown;10;12;1.153846154;EUR;59.2;0;0;0.888;0;2023-01-01;2023-04-30
23854363307560129;65;unknown;5;8;1.666666667;EUR;88.8;0;0;0.888;0;2023-01-01;2023-04-30
23854549871520129;55-64;male;34;42;1.238095238;EUR;17.07692308;0.888;1.538461536;0.888;0;2023-01-01;2023-04-30
23852306973010261;45-54;unknown;19;34;1.791666667;EUR;20.46511628;0;0;0.88;0;2023-01-01;2023-04-30
23853134496250129;45-54;unknown;29;41;1.416666667;EUR;17.25490196;0.44;4.705882352;0.88;0;2023-01-01;2023-04-30
23853303831180129;45-54;unknown;35;47;1.340909091;EUR;14.91525424;0.88;4.067796608;0.88;1;2023-01-01;2023-04-30
23853570899900129;45-54;unknown;29;34;1.166666667;EUR;20.95683834;0;0;0.880187208;0;2023-01-01;2023-04-30
23853647414310129;45-54;unknown;8;9;1.1;EUR;80;0.88;7.272727272;0.88;0;2023-01-01;2023-04-30
23853659032320129;18-24;unknown;20;20;1;EUR;35.2;0.88;3.2;0.88;0;2023-01-01;2023-04-30
23853701855970129;65;unknown;10;14;1.416666667;EUR;51.76470588;0.88;4.705882352;0.88;0;2023-01-01;2023-04-30
23853924587120129;25-34;unknown;13;21;1.625;EUR;33.84615385;0.88;3.07692308;0.88;0;2023-01-01;2023-04-30
23853983170770129;45-54;male;23;23;1;EUR;30.34482758;0;0;0.88;0;2023-01-01;2023-04-30
23854100652350129;25-34;unknown;26;26;1;EUR;27.5;0;0;0.88;0;2023-01-01;2023-04-30
23852962326580221;55-64;male;11;14;1.214285714;EUR;51.29411765;0;0;0.872;0;2023-01-01;2023-04-30
23852981907750221;45-54;unknown;6;7;1.125;EUR;97.02924774;0;0;0.873263232;0;2023-01-01;2023-04-30
23853310479730129;65;unknown;7;7;1;EUR;96.88888889;0;0;0.872;0;2023-01-01;2023-04-30
23853333085380129;65;unknown;8;36;4.5;EUR;19.37777778;0.872;3.555555552;0.872;0;2023-01-01;2023-04-30
23853785344220129;35-44;unknown;16;18;1.15;EUR;37.91304348;0.872;3.478260872;0.872;0;2023-01-01;2023-04-30
23854308274520129;65;unknown;59;59;1;EUR;11.7838018;0;0;0.872001336;0;2023-01-01;2023-04-30
23852962326580221;35-44;male;29;31;1.083333333;EUR;22.15384615;0;0;0.864;0;2023-01-01;2023-04-30
23853071512070221;55-64;female;24;28;1.166666667;EUR;24.68571429;0;0;0.864;0;2023-01-01;2023-04-30
23853245902380129;35-44;unknown;101;101;1;EUR;6.857142856;0.864;2.539682536;0.864;0;2023-01-01;2023-04-30
23853251737020129;65;female;21;22;1.076923077;EUR;30.85714286;0.288;11.42857143;0.864;0;2023-01-01;2023-04-30
23853260907260129;35-44;unknown;67;67;1;EUR;10.28579674;0.432003464;1.904761904;0.864006928;0;2023-01-01;2023-04-30
23853287608660129;65;male;26;31;1.181818182;EUR;22.15384615;0.432;4.102564104;0.864;0;2023-01-01;2023-04-30
23853310642440129;25-34;female;30;30;1;EUR;23.35135135;0;2.16216216;0.864;0;2023-01-01;2023-04-30
23853163592700129;55-64;female;18;18;1;EUR;37.2173913;0;0;0.856;0;2023-01-01;2023-04-30
23853333131590129;45-54;unknown;6;67;10.5;EUR;10.19084156;0;0.952380952;0.856030688;0;2023-01-01;2023-04-30
23853687401420129;65;unknown;13;13;1;EUR;53.5;0;0;0.856;0;2023-01-01;2023-04-30
23853924587120129;45-54;unknown;13;33;2.5625;EUR;20.87804878;0;3.902439024;0.856;0;2023-01-01;2023-04-30
23854605947810129;65;male;30;30;1;EUR;23.13513514;0;2.16216216;0.856;0;2023-01-01;2023-04-30
23853226662270129;35-44;unknown;48;51;1.066666667;EUR;13.25;0.848;1.25;0.848;0;2023-01-01;2023-04-30
23853246001410129;65;unknown;13;18;1.4375;EUR;36.86956522;0;0;0.848;0;2023-01-01;2023-04-30
23853253339100129;25-34;female;36;36;1;EUR;18.84444445;0.848;3.555555552;0.848;0;2023-01-01;2023-04-30
23853295446180129;65;male;11;11;1;EUR;60.57142857;0;0;0.848;0;2023-01-01;2023-04-30
23852971727110221;65;male;10;11;1.166666667;EUR;60;0.84;5.714285712;0.84;0;2023-01-01;2023-04-30
23853226662230129;25-34;male;77;78;1.010416667;EUR;8.659793816;0.28;3.298969072;0.84;0;2023-01-01;2023-04-30
23853288433960129;25-34;unknown;32;42;1.3;EUR;16.15384615;0;0;0.84;0;2023-01-01;2023-04-30
23853618784750129;55-64;unknown;6;30;4.75;EUR;22.10656015;0;0;0.840049288;0;2023-01-01;2023-04-30
23854065435350129;55-64;unknown;0;41;#DIV/0!;EUR;16.47113562;0.42001396;3.137254904;0.84002792;0;2023-01-01;2023-04-30
23854486907950129;35-44;unknown;10;15;1.583333333;EUR;44.21052631;0;4.210526312;0.84;0;2023-01-01;2023-04-30
23852882269540125;45-54;unknown;31;31;1;EUR;21.33333334;0.832;2.051282048;0.832;0;2023-01-01;2023-04-30
23852998465720221;25-34;male;39;39;1;EUR;16.97959184;0;0;0.832;0;2023-01-01;2023-04-30
23853226142360129;18-24;unknown;26;26;1;EUR;26;0.832;2.5;0.832;0;2023-01-01;2023-04-30
23853277965280129;65;unknown;26;30;1.15625;EUR;22.48720407;0;0;0.832026552;0;2023-01-01;2023-04-30
23854125502020129;35-44;unknown;29;29;1;EUR;23.11111111;0.832;2.222222224;0.832;0;2023-01-01;2023-04-30
23854363307560129;45-54;unknown;18;24;1.363636364;EUR;27.73333334;0.416;5.333333336;0.832;0;2023-01-01;2023-04-30
23853058283380221;65;male;202;286;1.416666667;EUR;2.308123248;0.824;0.672268904;0.824;0;2023-01-01;2023-04-30
23853251920870129;35-44;male;65;66;1.024691358;EUR;9.92771084;0.824;1.92771084;0.824;0;2023-01-01;2023-04-30
23853288433960129;65;unknown;0;18;#DIV/0!;EUR;37.45454546;0;0;0.824;0;2023-01-01;2023-04-30
23854278945500129;25-34;unknown;50;50;1;EUR;13.29060431;0.824017464;2.58064516;0.824017464;0;2023-01-01;2023-04-30
23854363307560129;35-44;unknown;24;24;1;EUR;27.46666666;0;0;0.824;0;2023-01-01;2023-04-30
23854366659750129;35-44;unknown;30;33;1.078947368;EUR;20.09850038;0;0;0.824038512;0;2023-01-01;2023-04-30
23854549767500129;55-64;female;9;9;1;EUR;74.90909091;0;0;0.824;0;2023-01-01;2023-04-30
23854549800660129;55-64;unknown;19;19;1;EUR;34.33333334;0;3.333333336;0.824;0;2023-01-01;2023-04-30
23852250345360261;45-54;male;33;35;1.073170732;EUR;18.54545454;0;0;0.816;0;2023-01-01;2023-04-30
23852989304630221;25-34;unknown;13;62;4.875;EUR;10.46153846;0;0;0.816;0;2023-01-01;2023-04-30
23853143512260125;65;female;26;26;1.03125;EUR;24.72727273;0;0;0.816;0;2023-01-01;2023-04-30
23853251838510129;65;female;28;30;1.057142857;EUR;22.05405406;0.816;2.16216216;0.816;0;2023-01-01;2023-04-30
23853279833090129;55-64;female;17;17;1;EUR;38.85714286;0.816;7.619047616;0.816;0;2023-01-01;2023-04-30
23853366873030129;65;unknown;28;28;1;EUR;23.31459354;0.816010776;2.285714288;0.816010776;0;2023-01-01;2023-04-30
23853785344220129;65;unknown;4;4;1;EUR;163.2;0;0;0.816;0;2023-01-01;2023-04-30
23853936104670129;18-24;unknown;13;50;3.9375;EUR;12.95218994;0;0;0.815987968;0;2023-01-01;2023-04-30
23854366659750129;45-54;unknown;16;19;1.2;EUR;34.00158923;0.816038144;3.333333336;0.816038144;0;2023-01-01;2023-04-30
23854603183140129;45-54;unknown;38;38;1;EUR;17.36170213;0.816;1.702127656;0.816;0;2023-01-01;2023-04-30
23852486869090129;55-64;unknown;26;46;1.8125;EUR;13.93171442;0.80803944;1.379310344;0.80803944;0;2023-01-01;2023-04-30
23852763851780129;45-54;unknown;13;14;1.125;EUR;44.88888889;0;8.888888888;0.808;0;2023-01-01;2023-04-30
23853018052630221;45-54;male;19;19;1;EUR;33.66666666;0;0;0.808;0;2023-01-01;2023-04-30
23853112253560129;45-54;unknown;48;48;1;EUR;13.46666666;0;1.333333336;0.808;0;2023-01-01;2023-04-30
23853226661320129;65;male;29;32;1.111111111;EUR;20.2;0.404;4;0.808;0;2023-01-01;2023-04-30
23853226661780129;35-44;male;34;36;1.046511628;EUR;17.95555555;0.808;1.777777776;0.808;0;2023-01-01;2023-04-30
23853245902380129;25-34;unknown;38;60;1.5625;EUR;10.77333334;0.808;3.2;0.808;0;2023-01-01;2023-04-30
23853246001390129;65;unknown;11;11;1;EUR;57.71456595;0.80800392;5.714285712;0.80800392;0;2023-01-01;2023-04-30
23853251639110129;65;female;18;18;1;EUR;35.13043478;0;0;0.808;0;2023-01-01;2023-04-30
23853251839140129;55-64;male;22;23;1.074074074;EUR;27.86206897;0.404;5.517241376;0.808;0;2023-01-01;2023-04-30
23853251921980129;55-64;female;30;30;1;EUR;21.83783784;0.808;2.16216216;0.808;1;2023-01-01;2023-04-30
23853288612850129;35-44;unknown;16;30;1.85;EUR;21.84112934;0.404060896;4.324324328;0.808121784;0;2023-01-01;2023-04-30
23853310642440129;65;male;9;9;1;EUR;73.45454546;0;0;0.808;0;2023-01-01;2023-04-30
23853778615210129;65;unknown;13;18;1.375;EUR;36.72727273;0;3.63636364;0.808;0;2023-01-01;2023-04-30
23853785313860129;65;unknown;38;38;1;EUR;16.83320966;0;0;0.807994064;0;2023-01-01;2023-04-30
23853983170770129;45-54;female;18;18;1;EUR;36.72727273;0.404;7.272727272;0.808;0;2023-01-01;2023-04-30
23854548741400129;65;male;3;3;1;EUR;202;0;0;0.808;0;2023-01-01;2023-04-30
23854549767500129;45-54;male;29;31;1.083333333;EUR;20.71794872;0;2.051282048;0.808;0;2023-01-01;2023-04-30
23852401458420784;65;male;10;10;1.083333333;EUR;61.53846154;0;0;0.8;0;2023-01-01;2023-04-30
23852715838060129;35-44;unknown;26;26;1;EUR;24.24242424;0;0;0.8;0;2023-01-01;2023-04-30
23853163592700129;45-54;male;27;27;1;EUR;23.52941177;0;2.352941176;0.8;0;2023-01-01;2023-04-30
23853310387710129;45-54;female;14;14;1;EUR;44.44444445;0;0;0.8;0;2023-01-01;2023-04-30
23853310479730129;55-64;unknown;10;10;1.083333333;EUR;61.53846154;0.8;6.153846152;0.8;0;2023-01-01;2023-04-30
23853310479770129;45-54;male;30;32;1.081081081;EUR;20;0;2;0.8;0;2023-01-01;2023-04-30
23853687401420129;25-34;unknown;6;38;6;EUR;16.66666666;0;0;0.8;0;2023-01-01;2023-04-30
23853969600870129;45-54;unknown;46;46;1;EUR;14.03479418;0;0;0.799983264;0;2023-01-01;2023-04-30
23853983294440129;25-34;female;29;29;1;EUR;22.22222222;0;0;0.8;0;2023-01-01;2023-04-30
23854082368240129;25-34;unknown;20;20;1;EUR;32;0;0;0.8;0;2023-01-01;2023-04-30
23854571446860129;55-64;unknown;14;15;1.055555556;EUR;42.10526316;0;4.210526312;0.8;0;2023-01-01;2023-04-30
23852391965790784;65;female;21;23;1.115384615;EUR;27.32670322;0;0;0.792474392;0;2023-01-01;2023-04-30
23852962253450221;55-64;female;17;18;1.095238095;EUR;34.43478261;0;0;0.792;0;2023-01-01;2023-04-30
23852971727110221;55-64;female;9;9;1;EUR;72;0;0;0.792;0;2023-01-01;2023-04-30
23852981965270221;25-34;unknown;22;27;1.214285714;EUR;23.29411765;0;4.705882352;0.792;0;2023-01-01;2023-04-30
23853020226450221;65;male;11;15;1.357142857;EUR;41.68421053;0;0;0.792;0;2023-01-01;2023-04-30
23853295446200129;65;male;14;14;1;EUR;46.5882353;0;0;0.792;0;2023-01-01;2023-04-30
23853303831220129;65;male;52;52;1;EUR;12.18461538;0.396;2.461538464;0.792;0;2023-01-01;2023-04-30
23853310387710129;55-64;female;7;8;1.111111111;EUR;79.2;0.396;24;0.792;0;2023-01-01;2023-04-30
23853442405070129;35-44;male;41;50;1.215686275;EUR;12.77419355;0;0;0.792;0;2023-01-01;2023-04-30
23853442405070129;65;female;14;20;1.388888889;EUR;31.68;0;0;0.792;0;2023-01-01;2023-04-30
23853130348290129;35-44;unknown;64;71;1.1125;EUR;8.808988768;0.784;0.898876408;0.784;0;2023-01-01;2023-04-30
23853201570550129;45-54;unknown;19;38;1.958333333;EUR;16.68085106;0.392;5.106382976;0.784;0;2023-01-01;2023-04-30
23853251921780129;45-54;female;15;16;1.052631579;EUR;39.2;0.784;4;0.784;0;2023-01-01;2023-04-30
23853251921990129;25-34;male;34;37;1.069767442;EUR;17.04347826;0;1.739130432;0.784;0;2023-01-01;2023-04-30
23853260766100129;65;male;12;12;1;EUR;52.26666666;0.784;5.333333336;0.784;0;2023-01-01;2023-04-30
23853260889690129;65;male;23;24;1.034482759;EUR;26.13333334;0;0;0.784;0;2023-01-01;2023-04-30
23853310479730129;45-54;unknown;13;26;2;EUR;24.5;0.784;2.5;0.784;0;2023-01-01;2023-04-30
23853778429030129;55-64;unknown;8;11;1.4;EUR;56;0.784;5.714285712;0.784;0;2023-01-01;2023-04-30
23853954795400129;65;female;38;38;1;EUR;16.33333334;0;0;0.784;0;2023-01-01;2023-04-30
23854330159910129;35-44;unknown;45;53;1.178571429;EUR;11.87878788;0;0;0.784;0;2023-01-01;2023-04-30
23852121078260261;35-44;male;70;74;1.057471264;EUR;8.434782608;0.776;0.869565216;0.776;0;2023-01-01;2023-04-30
23852374267620784;45-54;unknown;26;56;2.1875;EUR;11.0855439;0;0;0.775988072;0;2023-01-01;2023-04-30
23853058553330125;35-44;unknown;23;23;1;EUR;26.75862069;0;0;0.776;0;2023-01-01;2023-04-30
23853163957550129;25-34;unknown;32;50;1.575;EUR;12.31746032;0;1.269841272;0.776;0;2023-01-01;2023-04-30
23853203785290129;25-34;male;38;38;1;EUR;16.5106383;0;0;0.776;0;2023-01-01;2023-04-30
23853225460530129;65;unknown;7;7;1;EUR;86.27755051;0;0;0.776497952;0;2023-01-01;2023-04-30
23853226143160129;25-34;male;68;70;1.023529412;EUR;8.919540232;0.776;0.919540232;0.776;0;2023-01-01;2023-04-30
23853251921570129;45-54;female;40;42;1.04;EUR;14.92307692;0;0;0.776;0;2023-01-01;2023-04-30
23853279833090129;55-64;male;30;33;1.108108108;EUR;18.92682927;0.776;1.951219512;0.776;0;2023-01-01;2023-04-30
23853287608660129;65;female;23;29;1.24137931;EUR;21.55555555;0.776;4.444444448;0.776;0;2023-01-01;2023-04-30
23853303831120129;55-64;unknown;26;27;1.0625;EUR;22.82352941;0;0;0.776;0;2023-01-01;2023-04-30
23852596648700129;45-54;unknown;19;33;1.708333333;EUR;18.73170732;0;3.902439024;0.768;0;2023-01-01;2023-04-30
23852971726950221;45-54;female;6;6;1;EUR;96;0;0;0.768;0;2023-01-01;2023-04-30
23853130348290129;25-34;unknown;38;44;1.145833333;EUR;13.96363636;0.768;1.454545456;0.768;0;2023-01-01;2023-04-30
23853139036420129;55-64;unknown;38;48;1.25;EUR;12.82588128;0.38477644;6.666666664;0.76955288;1;2023-01-01;2023-04-30
23853226143230129;35-44;unknown;51;66;1.28125;EUR;9.366185944;0;0.97560976;0.768027248;0;2023-01-01;2023-04-30
23853251921370129;65;male;7;8;1.111111111;EUR;76.8;0.768;8;0.768;0;2023-01-01;2023-04-30
23853253817870129;35-44;female;32;34;1.075;EUR;17.86046512;0;0;0.768;0;2023-01-01;2023-04-30
23853277965320129;55-64;female;48;54;1.116666667;EUR;11.46268657;0;0;0.768;0;2023-01-01;2023-04-30
23853295532310129;25-34;female;43;44;1.018518519;EUR;13.96363636;0.768;2.909090912;0.768;0;2023-01-01;2023-04-30
23853310387710129;35-44;female;36;37;1.022222222;EUR;16.69565218;0.256;6.956521736;0.768;0;2023-01-01;2023-04-30
23853053289160221;18-24;female;300;311;1.037333333;EUR;1.953727504;0.76;0.205655528;0.76;0;2023-01-01;2023-04-30
23853071540060125;25-34;unknown;12;12;1;EUR;50.66666666;0;0;0.76;0;2023-01-01;2023-04-30
23853112253560129;25-34;unknown;26;82;3.1875;EUR;7.450980392;0.76;1.568627448;0.76;0;2023-01-01;2023-04-30
23853226661590129;18-24;unknown;19;36;1.875;EUR;16.88992514;0;0;0.760046632;0;2023-01-01;2023-04-30
23853226662390129;45-54;male;40;42;1.06;EUR;14.33962264;0.38;3.018867928;0.76;0;2023-01-01;2023-04-30
23853251920870129;25-34;female;22;22;1;EUR;28.14814815;0;0;0.76;0;2023-01-01;2023-04-30
23853279195610129;65;female;82;82;1;EUR;7.378983984;0;0.776699032;0.760035352;0;2023-01-01;2023-04-30
23853484151200129;65;male;31;42;1.358974359;EUR;14.33962264;0.38;4.528301888;0.76;0;2023-01-01;2023-04-30
23854175826740129;65;unknown;0;28;#DIV/0!;EUR;21.71417022;0;0;0.75999596;0;2023-01-01;2023-04-30
23854245372290129;55-64;female;10;10;1;EUR;63.33333334;0.76;6.666666664;0.76;0;2023-01-01;2023-04-30
23854337515590129;45-54;unknown;10;10;1;EUR;58.46153846;0.76;12.3076923;0.76;0;2023-01-01;2023-04-30
23852839587720221;65;female;4;4;1;EUR;150.4;0;0;0.752;0;2023-01-01;2023-04-30
23852882288260125;55-64;female;26;30;1.151515152;EUR;19.78947369;0;0;0.752;0;2023-01-01;2023-04-30
23853251922750129;45-54;unknown;35;43;1.227272727;EUR;13.92592593;0;1.48148148;0.752;0;2023-01-01;2023-04-30
23853295446180129;45-54;male;37;42;1.130434783;EUR;14.46153846;0;0;0.752;0;2023-01-01;2023-04-30
23853295481850129;65;female;11;12;1.071428571;EUR;50.13333334;0;5.333333336;0.752;0;2023-01-01;2023-04-30
23853484178250129;55-64;unknown;6;30;4.625;EUR;20.32651978;0.752081232;4.324324328;0.752081232;0;2023-01-01;2023-04-30
23854603183140129;35-44;unknown;13;32;2.5;EUR;18.8;0;2;0.752;0;2023-01-01;2023-04-30
23854605947810129;55-64;female;7;7;1;EUR;83.55555555;0;0;0.752;0;2023-01-01;2023-04-30
23852971726950221;18-24;female;16;17;1.05;EUR;35.42857143;0;0;0.744;0;2023-01-01;2023-04-30
23852971726950221;25-34;male;22;22;1;EUR;26.57142857;0.372;5.714285712;0.744;0;2023-01-01;2023-04-30
23852971727110221;55-64;male;11;11;1;EUR;53.14285714;0.372;11.42857143;0.744;0;2023-01-01;2023-04-30
23853053152330221;25-34;unknown;10;17;1.75;EUR;35.42857143;0;0;0.744;0;2023-01-01;2023-04-30
23853226142430129;35-44;unknown;13;16;1.25;EUR;37.2;0.744;4;0.744;1;2023-01-01;2023-04-30
23853226143160129;25-34;female;31;31;1;EUR;19.07692308;0.744;4.102564104;0.744;0;2023-01-01;2023-04-30
23853279833100129;65;female;13;18;1.4375;EUR;32.34782609;0.744;3.478260872;0.744;0;2023-01-01;2023-04-30
23853295446200129;25-34;female;47;51;1.084745763;EUR;11.625;0.744;1.25;0.744;0;2023-01-01;2023-04-30
23853778615210129;55-64;unknown;22;22;1;EUR;27.55555555;0;0;0.744;0;2023-01-01;2023-04-30
23854339243060129;65;female;14;14;1;EUR;43.76470588;0;0;0.744;0;2023-01-01;2023-04-30
23852962326580221;35-44;female;18;20;1.086956522;EUR;29.44;0.736;3.2;0.736;0;2023-01-01;2023-04-30
23852971726950221;35-44;female;13;13;1;EUR;46;0;0;0.736;0;2023-01-01;2023-04-30
23853071545530125;35-44;unknown;13;15;1.1875;EUR;38.7368421;0.736;4.210526312;0.736;0;2023-01-01;2023-04-30
23853130348290129;55-64;unknown;13;19;1.5;EUR;30.66666666;0;0;0.736;0;2023-01-01;2023-04-30
23853226661970129;55-64;male;18;19;1.043478261;EUR;30.66666666;0.368;6.666666664;0.736;0;2023-01-01;2023-04-30
23853251638880129;65;male;14;14;1;EUR;40.88888889;0;0;0.736;0;2023-01-01;2023-04-30
23853295532280129;65;male;36;40;1.111111111;EUR;14.72;0;0;0.736;0;2023-01-01;2023-04-30
23853310642440129;65;female;6;6;1;EUR;105.1428571;0;0;0.736;0;2023-01-01;2023-04-30
23853333085380129;35-44;unknown;10;29;3;EUR;20.44444445;0;0;0.736;0;2023-01-01;2023-04-30
23853374549380129;45-54;unknown;9;16;1.818181818;EUR;36.8;0.736;4;0.736;0;2023-01-01;2023-04-30
23853570859430129;45-54;unknown;10;11;1.166666667;EUR;52.64567696;0.73703948;5.714285712;0.73703948;0;2023-01-01;2023-04-30
23852962326580221;25-34;female;18;19;1.043478261;EUR;30.33333334;0;0;0.728;0;2023-01-01;2023-04-30
